OPE_ID,NAME,ADDR,CITY,ST_CD,ST_DESC,ZIP,ZIP_EXT,PGM_LEN,SCH_TYPE,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,PRATE_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,PRATE_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,PRATE_3,ETH_CERT,PROGRAM,CON_DIST,REGION,AVGOR_GE30,FFEL_CR,FDSLP_CR
002332,Anoka-Ramsey Community College,11200 Mississippi Boulevard NW,Coon Rapids,MN,Minnesota,55433,3499,Associate,Pub,1996,76,646,11.8,,FL,1995,89,641,13.9,,FL,1994,70,594,11.8,,FL,,F,06,05,1,C,N
007590,Lakeland Medical & Dental Academy,1402 West Lake Street,Minneapolis,MN,Minnesota,55408,2683,Associate,Prop,1996,34,287,11.8,,DU,1995,44,257,17.1,,FL,1994,36,313,11.5,,FL,,B,05,05,1,C,C
002355,Hibbing Community College,1515 East 25th Street,Hibbing,MN,Minnesota,55746,3300,Associate,Pub,1996,147,1262,11.6,,FL,1995,179,989,18.1,,FL,1994,79,391,20.2,,FL,,F,08,05,1,C,N
002373,Rochester Community and Technical College,"851 30th Avenue, Southeast",Rochester,MN,Minnesota,55904,0000,Associate,Pub,1996,97,840,11.5,,FL,1995,75,691,10.9,,FL,1994,78,643,12.1,,FL,,F,01,05,1,C,N
010546,Century Community and Technical College,3300 Century Avenue North,White Bear Lake,MN,Minnesota,55110,1894,Associate,Pub,1996,99,872,11.4,,FL,1995,113,828,13.6,,FL,1994,115,912,12.6,,FL,,F,04,05,1,C,N
002393,Red Wing Winona Technical College,1250 Homer Road,Winona,MN,Minnesota,55987,4897,Associate,Pub,1996,52,480,10.8,,FL,1995,87,611,14.2,,FL,1994,75,497,15.1,,FL,,F,01,05,1,C,N
005252,Ridgewater College A Community & Technical College,2101 15th Avenue Northwest,Willmar,MN,Minnesota,56201,2098,Associate,Pub,1996,112,1049,10.7,,FL,1995,108,846,12.8,,FL,1994,75,671,11.2,,FL,,F,02,05,1,C,N
005263,Minnesota West Community and Technical College,1593 11th Avenue,Granite Falls,MN,Minnesota,56241,1096,Associate,Pub,1996,75,714,10.5,,FL,1995,126,774,16.3,,FL,1994,92,606,15.2,,FL,,F,02,05,1,C,N
005534,Saint Cloud Technical College,1540 Northway Drive,St Cloud,MN,Minnesota,56303,1240,Associate,Pub,1996,50,475,10.5,,FL,1995,57,406,14,,FL,1994,49,409,12,,FL,,F,07,05,1,C,N
005757,Lake Superior College,2101 Trinity Road,Duluth,MN,Minnesota,55811,3399,Associate,Pub,1996,56,539,10.4,,FL,1995,81,447,18.1,,FL,1994,80,439,18.2,,FL,,F,08,05,1,C,N
002369,North Central Bible College,910 Elliot Avenue South,Minneapolis,MN,Minnesota,55404,1391,Bachelor,Priv,1996,32,315,10.2,,FL,1995,24,307,7.8,,FL,1994,25,323,7.7,,FL,,F,05,05,1,C,N
009992,Oak Hills Bible College,"1600 Oak Hills Road, SW",Bemidji,MN,Minnesota,56601,8826,Bachelor,Priv,1996,5,49,10.2,,FL,1995,2,44,4.5,,FL,1994,3,50,6,,FL,,F,07,05,1,C,N
005541,Northwest Technical College,900 Highway 34 East,Detroit Lakes,MN,Minnesota,56501,9988,Associate,Pub,1996,184,1892,9.7,,FL,1995,316,1909,16.6,,FL,1994,303,2040,14.9,,FL,,F,07,05,1,C,N
010248,Art Institutes International Minnesota (The),15 South Ninth Street,Minneapolis,MN,Minnesota,55402,3137,Associate,Prop,1996,7,72,9.7,,FL,1995,9,53,17,,FL,1994,11,51,21.6,,FL,,B,05,05,1,C,C
007350,Anoka-Hennepin Technical College,1355 West Main Highway,Anoka,MN,Minnesota,55303,1590,Associate,Pub,1996,31,325,9.5,,FL,1995,42,346,12.1,,FL,1994,64,380,16.8,,FL,,F,06,05,1,C,N
007954,Normandale Community College,9700 France Avenue South,Bloomington,MN,Minnesota,55431,4399,Associate,Pub,1996,78,817,9.5,,FL,1995,86,641,13.4,,FL,1994,78,620,12.6,,FL,,F,03,05,1,C,N
004648,Rasmussen College - Eagan,3500 Federal Drive,Eagan,MN,Minnesota,55122,1346,Associate,Prop,1996,19,204,9.3,,DU,1995,18,196,9.2,,FL,1994,31,236,13.1,,FL,,B,03,05,1,C,C
002366,Minnesota Bible College,920 Mayowood Road SW,Rochester,MN,Minnesota,55902,2382,Bachelor,Priv,1996,3,33,9.1,,FL,1995,1,24,5.3,*,FL,1994,3,25,4.3,*,FL,,F,01,05,1,C,N
002385,Northland Community & Technical College,Highway One East,Thief River Falls,MN,Minnesota,56701,2598,Associate,Pub,1996,38,416,9.1,,FL,1995,73,525,13.9,,FL,1994,68,552,12.3,,FL,,F,07,05,1,C,N
002350,Laurentian Community and Technical College,1900 East Camp Street,Ely,MN,Minnesota,55731,1996,Associate,Pub,1996,12,140,8.6,,FL,1995,24,181,13.3,,FL,1994,37,265,14,,FL,,F,08,05,1,C,N
007619,Medical Institute of Minnesota,5503 Green Valley Drive,Bloomington,MN,Minnesota,55437,1003,Associate,Prop,1996,29,339,8.6,,FL,1995,38,350,10.9,,FL,1994,36,341,10.6,,FL,,B,03,05,1,C,C
002365,Minneapolis College of Art & Design,"2501 Stevens Avenue, South",Minneapolis,MN,Minnesota,55404,4343,Master/Dr,Priv,1996,14,171,8.2,,FL,1995,14,156,9,,FL,1994,19,197,9.6,,FL,,F,05,05,1,C,N
004641,Dunwoody Industrial Institute,818 Dunwoody Boulevard,Minneapolis,MN,Minnesota,55403,1192,Associate,Priv,1996,22,278,7.9,,FL,1995,32,275,11.6,,FL,1994,24,241,10,,FL,,F,05,05,1,C,N
009831,Model College of Hair Design,"201 8th Avenue, South",Saint Cloud,MN,Minnesota,56301,4280,1Yr N/D,Prop,1996,5,63,7.9,,FL,1995,2,47,4.3,,FL,1994,8,53,15.1,,FL,,F,07,05,1,C,N
004386,Veterans Medical Center School of Radiologic Technology,One Veterans Drive,Minneapolis,MN,Minnesota,55417,2399,2Yr N/D,Pub,1996,0,8,7.7,*,FL,1995,1,11,7.7,*,FL,1994,1,7,9.1,*,FL,,F,05,05,1,C,N
005544,Alexandria Technical College,1601 Jefferson Street,Alexandria,MN,Minnesota,56308,3799,Associate,Pub,1996,44,586,7.5,,FL,1995,65,608,10.7,,FL,1994,56,559,10,,FL,,F,02,05,1,C,N
009870,Scot Lewis School of Cosmetology,9801 James Circle,Bloomington,MN,Minnesota,55431,2919,2Yr N/D,Prop,1996,4,55,7.3,,FL,1995,6,53,11.3,,FL,1994,4,56,7.1,,FL,,B,03,05,1,C,C
022381,Minnesota Cosmetology Education Center,704 Marie Avenue East,South St Paul,MN,Minnesota,55075,2084,1Yr N/D,Prop,1996,1,8,7.1,*,FL,1995,0,10,7.4,*,FL,1994,1,10,15,*,FL,,F,03,05,1,C,N
002336,Bemidji State University,1500 Birchmont Drive NE,Bemidji,MN,Minnesota,56601,2699,Master/Dr,Pub,1996,66,943,7,,DU,1995,91,1026,8.9,,FL,1994,76,1058,7.2,,FL,,B,07,05,1,C,C
025033,Rasmussen College - Mankato,501 Holly Lane,Mankato,MN,Minnesota,56001,6803,Associate,Prop,1996,9,135,6.7,,DU,1995,11,123,8.9,,FL,1994,17,127,13.4,,FL,,B,02,05,1,C,C
008694,Rasmussen College - Saint Cloud,245 North 37th Avenue,Saint Cloud,MN,Minnesota,56303,0000,Associate,Prop,1996,13,202,6.4,,DU,1995,25,218,11.5,,FL,1994,19,227,8.4,,FL,,B,07,05,1,C,C
010374,Metropolitan State University,700 East 7th Street,Saint Paul,MN,Minnesota,55106,5000,Master/Dr,Pub,1996,23,363,6.3,,FL,1995,46,452,10.2,,FL,1994,35,386,9.1,,FL,,F,04,05,1,C,N
002352,Fergus Falls Community College,1414 College Way,Fergus Falls,MN,Minnesota,56537,1000,Associate,Pub,1996,18,301,6,,FL,1995,28,273,10.3,,FL,1994,16,275,5.8,,FL,,F,07,05,1,C,N
002388,University of Minnesota - Duluth,10 University Drive,Duluth,MN,Minnesota,55812,2496,Master/Dr,Pub,1996,100,1698,5.9,,DU,1995,109,1621,6.7,,DU,1994,61,1704,3.6,,FL,,B,08,05,1,C,C
002334,Augsburg College,2211 Riverside Av,Minneapolis,MN,Minnesota,55454,1351,Master/Dr,Priv,1996,34,599,5.7,,FL,1995,75,732,10.2,,FL,1994,54,742,7.3,,FL,,F,05,05,1,C,N
002375,Southwest State University,1501 State Street,Marshall,MN,Minnesota,56258,1598,Master/Dr,Pub,1996,30,566,5.3,,FL,1995,42,584,7.2,,FL,1994,32,613,5.2,,FL,,F,02,05,1,C,N
002377,Saint Cloud State University,720 Fourth Avenue South,Saint Cloud,MN,Minnesota,56301,4498,Master/Dr,Pub,1996,142,2665,5.3,,FL,1995,160,2912,5.5,,FL,1994,138,2643,5.2,,FL,,F,07,05,1,C,N
025042,Walden University,155 5th Avenue South,Minneapolis,MN,Minnesota,55401,2511,1st Prof,Prop,1996,11,208,5.3,,FL,1995,9,176,5.1,,FL,1994,16,150,10.7,,FL,,F,05,05,1,C,N
002343,College of Saint Scholastica,1200 Kenwood Avenue,Duluth,MN,Minnesota,55811,4199,Master/Dr,Priv,1996,24,458,5.2,,FL,1995,34,512,6.6,,FL,1994,45,564,8,,FL,,F,08,05,1,C,N
008267,Northwest Technical Institute,11995 Singletree Lane,Eden Prairie,MN,Minnesota,55344,5351,Associate,Prop,1996,6,126,4.8,,FL,1995,5,115,4.3,,FL,1994,2,83,2.4,,FL,,F,03,05,1,C,N
002354,Hamline University,1536 Hewitt Avenue,Saint Paul,MN,Minnesota,55104,1284,Master/Dr,Priv,1996,31,660,4.7,,FL,1995,39,691,5.6,,FL,1994,38,713,5.3,,FL,,F,04,05,1,C,N
002394,Winona State University,8th & Johnson Street,Winona,MN,Minnesota,55987,5838,Master/Dr,Pub,1996,47,1022,4.6,,FL,1995,66,1181,5.6,,FL,1994,80,1129,7.1,,FL,,F,01,05,1,C,N
002360,Mankato State University,600 South Road,Mankato,MN,Minnesota,56001,7013,Master/Dr,Pub,1996,109,2406,4.5,,FL,1995,172,2666,6.5,,FL,1994,157,2561,6.1,,FL,,F,01,05,1,C,N
002382,Saint Olaf College,1520 Saint Olaf Avenue,Northfield,MN,Minnesota,55057,1098,Bachelor,Priv,1996,25,556,4.5,,FL,1995,17,511,3.3,,FL,1994,27,551,4.9,,FL,,F,01,05,1,C,N
004069,University of Minnesota - Crookston,Highway 2 and 75 North,Crookston,MN,Minnesota,56716,5001,Bachelor,Pub,1996,12,266,4.5,,DU,1995,11,251,4.4,,FL,1994,19,242,7.9,,FL,,B,07,05,1,C,C
007462,College of Visual Arts,344 Summit Avenue,St Paul,MN,Minnesota,55102,2199,Bachelor,Priv,1996,3,67,4.5,,FL,1995,4,55,7.3,,FL,1994,5,57,8.8,,FL,,F,04,05,1,C,N
002383,Crown College,6425 County Road 30,St Bonifacius,MN,Minnesota,55375,9001,Master/Dr,Priv,1996,8,180,4.4,,FL,1995,12,176,6.8,,FL,1994,11,160,6.9,,FL,,F,06,05,1,C,N
002347,Concordia University - Saint Paul,275 North Syndicate Street,Saint Paul,MN,Minnesota,55104,0000,Master/Dr,Priv,1996,18,416,4.3,,FL,1995,18,389,4.6,,FL,1994,23,370,6.2,,FL,,F,04,05,1,C,N
002391,William Mitchell College of Law,875 Summit Avenue,St Paul,MN,Minnesota,55105,3076,1st Prof,Priv,1996,13,304,4.3,,FL,1995,11,305,3.6,,FL,1994,17,431,3.9,,FL,,F,04,05,1,C,N
002380,Saint Mary's University of Minnesota,700 Terrace Heights,Winona,MN,Minnesota,55987,1399,Master/Dr,Priv,1996,27,655,4.1,,FL,1995,24,608,3.9,,FL,1994,19,460,4.1,,FL,,F,01,05,1,C,N
003969,University of Minnesota - Twin Cities,"106 Pleasant Street, SE",Minneapolis,MN,Minnesota,55455,0422,Master/Dr,Pub,1996,274,6764,4.1,,DU,1995,332,6494,5.1,,FL,1994,253,7220,3.5,,FL,,B,05,05,1,C,C
009602,Oliver Thein Beauty School,150 Cobblestone Lane,Burnsville,MN,Minnesota,55337,4578,1Yr N/D,Prop,1996,0,11,4,*,DU,1995,0,8,5.9,*,FL,1994,1,6,5,*,FL,,F,03,05,1,C,W
002342,College of Saint Catherine,2004 Randolph Avenue,Saint Paul,MN,Minnesota,55105,1789,Master/Dr,Priv,1996,38,977,3.9,,FL,1995,61,1078,5.7,,FL,1994,61,1008,6.1,,FL,,F,04,05,1,C,N
004645,Minneapolis Business College,1711 West County Road B,Roseville,MN,Minnesota,55113,4056,Associate,Prop,1996,8,212,3.8,,FL,1995,16,191,8.4,,FL,1994,16,190,8.4,,FL,,F,04,05,1,C,N
002361,Martin Luther College,1995 Luther Court,New Ulm,MN,Minnesota,56073,3300,1st Prof,Priv,1996,3,81,3.7,,FL,1995,0,70,0,,FL,1994,1,55,1.8,,FL,,F,02,05,1,C,N
002379,Saint Johns University,PO Box 5000,Collegeville,MN,Minnesota,56321,5000,Master/Dr,Priv,1996,13,353,3.7,,FL,1995,22,376,5.9,,FL,1994,20,384,5.2,,FL,,F,07,05,1,C,N
009058,Bethel College,3949 Bethel Drive,Saint Paul,MN,Minnesota,55112,6998,Master/Dr,Priv,1996,22,605,3.6,,FL,1995,11,589,1.9,,FL,1994,11,524,2.1,,FL,,F,04,05,1,C,N
002337,Bethany Lutheran College and Seminary,734 Marsh Street,Mankato,MN,Minnesota,56001,4490,Master/Dr,Priv,1996,5,153,3.3,,FL,1995,7,121,5.8,,FL,1994,6,103,5.8,,FL,,F,01,05,1,C,N
002345,University of Saint Thomas,2115 Summit Avenue,St Paul,MN,Minnesota,55105,1089,Master/Dr,Priv,1996,44,1404,3.1,,FL,1995,56,1279,4.4,,FL,1994,49,1318,3.7,,FL,,F,04,05,1,C,N
002367,Moorhead State University,1104 7th Avenue South,Moorhead,MN,Minnesota,56563,0002,Master/Dr,Pub,1996,59,1880,3.1,,FL,1995,98,2139,4.6,,FL,1994,61,1783,3.4,,FL,,F,07,05,1,C,N
002371,Northwestern College,3003 Snelling Avenue North,St Paul,MN,Minnesota,55113,1598,Bachelor,Priv,1996,11,385,2.9,,FL,1995,23,404,5.7,,FL,1994,12,412,2.9,,FL,,F,04,05,1,C,N
002389,University of Minnesota - Morris,600 East 4th Street,Morris,MN,Minnesota,56267,2113,Bachelor,Pub,1996,11,406,2.7,,FL,1995,19,374,5.1,,FL,1994,13,407,3.2,,FL,,B,07,05,1,C,C
002358,Macalester College,1600 Grand Avenue,Saint Paul,MN,Minnesota,55105,1899,Bachelor,Priv,1996,6,268,2.2,,FL,1995,11,235,4.7,,FL,1994,15,250,6,,FL,,F,04,05,1,C,N
002353,Gustavus Adolphus College,800 West College Avenue,Saint Peter,MN,Minnesota,56082,1498,Bachelor,Priv,1996,9,441,2,,DU,1995,6,422,1.4,,DU,1994,9,433,2.1,,FL,,B,02,05,1,C,C
030519,Alfred Adler Graduate School,1001 West Highway 7,Hopkins,MN,Minnesota,55305,4723,Master/Dr,Priv,1996,1,56,1.8,,FL,1995,0,35,0,,FL,1994,0,22,0,*,FL,,F,03,05,1,C,N
002346,Concordia College - Morehead,901 South 8th Street,Moorhead,MN,Minnesota,56562,0002,Bachelor,Priv,1996,12,720,1.7,,FL,1995,27,725,3.7,,FL,1994,24,695,3.5,,FL,,F,07,05,1,C,N
002340,Carleton College,One North College Street,Northfield,MN,Minnesota,55057,4001,Bachelor,Priv,1996,3,197,1.5,,FL,1995,4,207,1.9,,FL,1994,1,183,0.5,,FL,,F,01,05,1,C,N
002341,College of Saint Benedict,37 South College Avenue,St Joseph,MN,Minnesota,56374,2099,Bachelor,Priv,1996,5,353,1.4,,FL,1995,10,387,2.6,,FL,1994,11,437,2.5,,FL,,F,07,05,1,C,N
002357,Luther Seminary,2481 Como Avenue,St Paul,MN,Minnesota,55108,1496,Master/Dr,Priv,1996,0,130,0,,FL,1995,3,129,2.3,,FL,1994,2,127,1.6,,FL,,F,04,05,1,C,N
002386,United Theological Seminary of the Twin Cities,"3000 Fifth Street, Northwest",New Brighton,MN,Minnesota,55112,2598,Master/Dr,Priv,1996,0,30,0,,FL,1995,0,32,0,,FL,1994,0,21,1.4,*,FL,,F,04,05,1,C,N
004371,Rice Memorial Hospital School of Radiologic Technology,301 Becker Avenue SW,Willmar,MN,Minnesota,56201,3395,3+ Yr N/D,Pub,1996,0,0,0,*,FL,1995,0,1,0,*,FL,1994,0,0,0,*,FL,,F,02,05,1,C,N
004374,Saint Cloud Hospital X-Ray Technology,1406 North 6th Avenue,Saint Cloud,MN,Minnesota,56303,1901,2Yr N/D,Priv,1996,0,5,0,*,FL,1995,0,4,0,*,FL,1994,0,3,0,*,FL,,F,07,05,1,C,N
005537,South Central Technical College,1920 Lee Boulevard,North Mankato,MN,Minnesota,56001,1920,Associate,Pub,1996,0,0,0,,FL,1995,0,0,0,,FL,1994,0,0,0,,FL,,F,01,05,1,C,N
011732,Mayo Foundation,200 First Street SW,Rochester,MN,Minnesota,55905,0001,Master/Dr,Priv,1996,0,103,0,,FL,1995,0,120,0,,FL,1994,0,100,0,,FL,,F,10,05,1,C,N
012328,Northwestern College of Chiropractic,2501 West 84th Street,Bloomington,MN,Minnesota,55431,1599,Master/Dr,Priv,1996,0,163,0,,FL,1995,1,136,0.7,,FL,1994,2,158,1.3,,FL,,F,03,05,1,C,N
020960,Regions Hospital,640 Jackson Street,Saint Paul,MN,Minnesota,55101,2595,Grad ShTrm,Priv,1996,0,8,0,*,FL,1995,0,6,0,*,FL,1994,0,3,0,*,FL,,F,01,05,1,C,N
022605,Summit Academy Opportunities Industrialization Center,935 Olson Memorial Highway,Minneapolis,MN,Minnesota,55405,1398,1Yr N/D,Priv,1996,0,0,0,*,FL,1995,0,1,0,*,FL,1994,0,1,0,*,FL,,F,05,05,1,C,N
025436,Rita's Moorhead Beauty School,17 South 4th Street,Moorhead,MN,Minnesota,56560,0000,1Yr N/D,Prop,1996,0,6,0,*,FL,1995,0,7,8.6,*,FL,1994,0,14,11.8,*,FL,,F,07,05,1,C,N
030947,KRS Computer & Business School,8332 Highway 7,Saint Louis Park,MN,Minnesota,55426,3912,600-899 CH,Prop,1996,1,25,4,*,FL,1995,N/A,N/A,,,N/A,1994,N/A,N/A,,,N/A,,F,03,05,0,C,N
025141,American Indian OIC School of Business,1845 East Franklin Avenue South,Minneapolis,MN,Minnesota,55404,2221,1Yr N/D,Priv,1996,0,0,0,*,FL,1995,N/A,N/A,,,N/A,1994,N/A,N/A,,,N/A,,F,05,05,0,C,N
025512,Ramsey County Opportunities Industrialization Center,800 East Minnehaha Avenue,Saint Paul,MN,Minnesota,55106,4432,1Yr N/D,Priv,1996,0,0,0,*,FL,1995,N/A,N/A,,,N/A,1994,N/A,N/A,,,N/A,,F,04,05,0,C,N
030964,Leech Lake Tribal College,023 Second Street NW,Cass Lake,MN,Minnesota,56633,0000,Associate,Pub,1996,0,0,0,*,FL,1995,N/A,N/A,,,N/A,1994,N/A,N/A,,,N/A,T,F,08,05,0,C,N
031291,Fond du Lac Tribal & Community College,2101 14th Street,Cloquet,MN,Minnesota,55720,2984,Associate,Pub,1996,0,0,0,,FL,1995,N/A,N/A,,,N/A,1994,N/A,N/A,,,N/A,T,F,08,05,0,C,N
032673,Graduate School of America (The),330 - 2nd Avenue South,Minneapolis,MN,Minnesota,55401,2213,Master/Dr,Prop,1996,0,0,0,,FL,1995,N/A,N/A,,,N/A,1994,N/A,N/A,,,N/A,,F,,05,0,C,N
002412,Mary Holmes College,PO Drawer 1257,West Point,MS,Mississippi,39773,1257,Associate,Priv,1996,81,217,37.3,,FL,1995,129,279,46.2,,FL,1994,86,241,35.7,,FL,H,F,03,04,1,C,N
002433,Rust College,150 Rust Avenue,Holly Springs,MS,Mississippi,38635,2328,Bachelor,Priv,1996,72,293,24.6,,FL,1995,55,319,17.2,,FL,1994,38,230,16.5,,FL,H,F,01,04,1,C,N
020749,Chris Beauty College,1265 Pass Road,Gulfport,MS,Mississippi,39501,6236,2Yr N/D,Prop,1996,11,53,20.8,,FL,1995,2,22,15.9,*,FL,1994,1,24,25,*,FL,C,,05,04,1,T,N
025546,Gibson's Barber & Beauty College,120 East Main Street,West Point,MS,Mississippi,39773,2951,1Yr N/D,Prop,1996,0,0,20,*,FL,1995,1,4,19,*,FL,1994,4,21,20.4,*,FL,C,,03,04,1,T,N
002424,Mississippi Valley State University,14000 Highway 82 West,Itta Bena,MS,Mississippi,38941,1401,Master/Dr,Pub,1996,151,781,19.3,,DU,1995,148,739,20,,FL,1994,109,577,18.9,,FL,H,B,02,04,1,C,C
030040,Final Touch Beauty School,832 Highway 19 North,Meridian,MS,Mississippi,39307,5820,1Yr N/D,Prop,1996,1,9,19,*,FL,1995,6,19,13.8,*,FL,1994,1,14,10.7,*,FL,,F,11,04,1,C,N
025021,Creations College of Cosmetology,2419 West Main,Tupelo,MS,Mississippi,38801,2635,1Yr N/D,Prop,1996,0,1,18.8,*,DU,1995,0,3,12.5,*,FL,1994,3,12,11.1,*,FL,,B,01,04,1,C,C
002410,Jackson State University,1325 J R Lynch Street,Jackson,MS,Mississippi,39217,0000,Master/Dr,Pub,1996,334,1817,18.4,,FL,1995,322,1727,18.6,,FL,1994,281,1536,18.3,,FL,H,F,04,04,1,C,N
002396,Alcorn State University,1000 ASU Drive,Lorman,MS,Mississippi,39096,9402,Master/Dr,Pub,1996,134,774,17.3,,DU,1995,87,616,14.1,,FL,1994,95,662,14.4,,FL,H,B,02,04,1,C,C
002405,East Mississippi Community College,PO Box 158,Scooba,MS,Mississippi,39358,0158,Associate,Pub,1996,32,218,14.7,,FL,1995,17,174,9.8,,FL,1994,10,75,13.3,,FL,,F,03,04,1,C,N
022359,Academy of Hair Design #4,3183 Highway 80 East,Pearl,MS,Mississippi,39208,3503,1Yr N/D,Prop,1996,2,13,14.3,*,FL,1995,2,10,13.6,*,FL,1994,0,5,15.4,*,FL,,F,03,04,1,C,N
002407,Hinds Community College,505 East Main Street,Raymond,MS,Mississippi,39154,9799,Associate,Pub,1996,168,1252,13.4,,FL,1995,152,1202,12.6,,FL,1994,135,1037,13,,FL,H,F,02,04,1,C,N
011517,American Career College,2200 25th Avenue,Gulfport,MS,Mississippi,39501,4598,2Yr N/D,Prop,1996,7,55,12.7,,DU,1995,7,49,14.3,,FL,1994,18,59,30.5,,FL,C,,05,04,1,T,T
022443,Academy of Hair Design #1,2003-B South Commerece Street,Grenada,MS,Mississippi,38901,5108,1Yr N/D,Prop,1996,4,32,12.5,,FL,1995,3,11,17.4,*,FL,1994,0,6,17.1,*,FL,,F,01,04,1,C,W
023028,Mississippi College of Beauty Culture,732 Sawmill Road,Laurel,MS,Mississippi,39440,3999,2Yr N/D,Prop,1996,0,0,12.5,*,FL,1995,0,2,26.4,*,FL,1994,3,22,33.3,*,FL,C,,03,04,1,T,N
002411,Jones County Junior College,900 South Court Street,Ellisville,MS,Mississippi,39437,3999,Associate,Pub,1996,74,638,11.6,,FL,1995,78,642,12.1,,FL,1994,58,497,11.7,,FL,,F,03,04,1,C,N
002404,East Central Community College,PO Box 129,Decatur,MS,Mississippi,39327,0129,Associate,Pub,1996,22,191,11.5,,FL,1995,21,162,13,,FL,1994,14,122,11.5,,FL,,F,03,04,1,C,N
002401,Coahoma Community College,3240 Friars Point Road,Clarksdale,MS,Mississippi,38614,9700,Associate,Pub,1996,0,18,11.4,*,FL,1995,1,26,19.6,*,FL,1994,9,44,20.5,,FL,H,F,02,04,1,C,W
002402,Copiah Lincoln Community College,PO Box 649,Wesson,MS,Mississippi,39191,0649,Associate,Pub,1996,33,293,11.3,,FL,1995,42,274,15.3,,FL,1994,32,267,12,,FL,,F,04,04,1,C,N
023565,American Beauty Academy,2440 22nd Street,Gulfport,MS,Mississippi,39501,4647,2Yr N/D,Prop,1996,0,0,11.1,*,FL,1995,2,4,11.1,*,FL,1994,0,14,14.6,*,FL,,B,05,04,1,C,C
024902,"ICS, The Wright Beauty College",Route 6 PO Box 46,Corinth,MS,Mississippi,38834,0046,1Yr N/D,Prop,1996,1,6,11.1,*,DU,1995,0,1,16.7,*,FL,1994,0,2,20,*,FL,,B,01,04,1,C,C
002408,Holmes Community College,Hill Street,Goodman,MS,Mississippi,39079,0000,Associate,Pub,1996,27,247,10.9,,FL,1995,19,232,8.2,,FL,1994,8,127,6.3,,FL,,F,02,04,1,C,N
002413,Meridian Community College,910 Highway 19 North,Meridan,MS,Mississippi,39307,5890,Associate,Pub,1996,33,338,9.8,,FL,1995,42,369,11.4,,FL,1994,36,321,11.2,,FL,,F,03,04,1,C,N
002439,Tougaloo College,500 West Country Line Road,Tougaloo,MS,Mississippi,39174,0000,Bachelor,Priv,1996,33,341,9.7,,DU,1995,41,352,11.6,,DU,1994,33,283,11.7,,FL,H,B,03,04,1,C,C
002409,Itawamba Community College,602 West Hill Street,Fulton,MS,Mississippi,38843,1022,Associate,Pub,1996,37,385,9.6,,FL,1995,44,405,10.9,,FL,1994,33,329,10,,FL,,F,01,04,1,C,N
002430,Pearl River Community College,101 Highway 11 North,Poplarville,MS,Mississippi,39470,2216,Associate,Pub,1996,42,448,9.4,,FL,1995,52,477,10.9,,FL,1994,42,431,9.7,,FL,,F,05,04,1,C,N
002427,Northwest Mississippi Community College,4975 Highway 51 North,Senatobia,MS,Mississippi,38668,1703,Associate,Pub,1996,28,343,8.2,,FL,1995,34,330,10.3,,FL,1994,11,218,5,,FL,,F,01,04,1,C,N
002417,Mississippi Gulf Coast Community College,Perkinston Campus,Perkinston,MS,Mississippi,39573,0047,Associate,Pub,1996,23,311,7.4,,FL,1995,41,442,9.3,,FL,1994,30,425,7.1,,FL,,F,05,04,1,C,N
002422,Mississippi University for Women,1100 College Avenue,Columbus,MS,Mississippi,39701,5818,Master/Dr,Pub,1996,41,583,7,,FL,1995,31,545,5.7,,FL,1994,15,400,3.8,,FL,,F,03,04,1,C,N
002448,Wood College,PO Box 289,Mathiston,MS,Mississippi,39752,0289,Associate,Priv,1996,6,91,6.6,,FL,1995,8,85,9.4,,FL,1994,2,54,3.7,,FL,,F,01,04,1,C,N
002416,Mississippi Delta Community College,Highway 3 and Cherry Road,Moorhead,MS,Mississippi,38761,0668,Associate,Pub,1996,2,6,6.5,*,FL,1995,0,16,5.4,*,FL,1994,2,40,5,,FL,,F,02,04,1,C,N
002447,William Carey College,489 Tuscan Avenue,Hattiesburg,MS,Mississippi,39401,5499,Master/Dr,Priv,1996,45,695,6.5,,FL,1995,52,678,7.7,,FL,1994,60,646,9.3,,FL,,F,05,04,1,C,N
002426,Northeast Mississippi Community College,Cunningham Boulevard,Booneville,MS,Mississippi,38829,1731,Associate,Pub,1996,22,349,6.3,,FL,1995,24,368,6.5,,FL,1994,21,301,7,,FL,,F,01,04,1,C,N
002436,Southwest Mississippi Community College,College Drive,Summit,MS,Mississippi,39666,8099,Associate,Pub,1996,1,8,6.3,*,FL,1995,1,19,8.4,*,FL,1994,3,53,5.7,,FL,,F,04,04,1,C,N
002397,Belhaven College,1500 Peachtree Street,Jackson,MS,Mississippi,39202,1789,Bachelor,Priv,1996,21,337,6.2,,FL,1995,23,319,7.2,,FL,1994,24,313,7.7,,FL,,F,04,04,1,C,N
002403,Delta State University,Highway 8 West,Cleveland,MS,Mississippi,38733,0000,Master/Dr,Pub,1996,49,875,5.6,,FL,1995,48,910,5.3,,FL,1994,35,684,5.1,,FL,,F,02,04,1,C,N
002441,University of Southern Mississippi,Box 5001,Hattiesburg,MS,Mississippi,39406,1000,Master/Dr,Pub,1996,164,3497,4.7,,FL,1995,205,3176,6.5,,FL,1994,137,2586,5.3,,FL,,F,08,04,1,C,N
